"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"47"	69.8	1244	0.0184887459807074	0.0112540192926045	0	0	0.374460614749047	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"48"	71.3	1354	0.0280649926144756	0.0162481536189069	0.000738552437223043	0.000738552437223043	0.459191794922143	2
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"1"	0.8	911	0	0	0.00658616904500549	0.00658616904500549	0.0629162387098806	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"2"	2.3	903	0	0	0.00664451827242525	0.00553709856035437	0.0540958948669077	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"3"	3.8	901	0	0	0.00554938956714761	0.00443951165371809	0.05187859905826	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"4"	5.3	935	0	0	0.0053475935828877	0.0053475935828877	0.0889198707386092	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"5"	6.8	939	0	0	0.0053248136315229	0.0053248136315229	0.0931888206581851	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"6"	8.3	965	0	0	0.00414507772020725	0.00414507772020725	0.120501442788908	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"7"	9.8	955	0.00104712041884817	0	0.0031413612565445	0.00209424083769634	0.110084681930653	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"8"	11.3	987	0.00101317122593718	0	0.00101317122593718	0.00101317122593718	0.143043380883404	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"9"	12.8	995	0	0	0.00100502512562814	0.00100502512562814	0.151116078608515	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"10"	14.3	1008	0	0	0.000992063492063492	0.000992063492063492	0.164096790081236	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"11"	15.8	1000	0.001	0.001	0.001	0.001	0.156128620432059	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"12"	17.3	1023	0.00293255131964809	0.00195503421309873	0.000977517106549365	0.000977517106549365	0.178868107401549	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"13"	18.8	993	0.0040281973816717	0.00302114803625378	0.00100704934541793	0.00100704934541793	0.149104005495095	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"14"	20.3	1072	0.00559701492537313	0.00466417910447761	0.000932835820895522	0.000932835820895522	0.22565468308067	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"15"	21.8	1034	0.00483558994197292	0.00290135396518375	0.000967117988394584	0.000967117988394584	0.189563396518297	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"16"	23.3	1059	0.00661000944287063	0.0056657223796034	0.000944287063267233	0.000944287063267233	0.213453687051329	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"17"	24.8	1043	0.00767018216682646	0.00479386385426654	0.000958772770853308	0.000958772770853308	0.198229796450695	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"18"	26.3	1060	0.00377358490566038	0.00188679245283019	0	0	0.214397528556035	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"19"	27.8	1085	0.0129032258064516	0.00645161290322581	0	0	0.237708607424482	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"20"	29.3	1053	0.00854700854700855	0.00379867046533713	0	0	0.207771853583898	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"21"	30.8	1093	0.00914913083257091	0.00640439158279963	0.000914913083257091	0.000914913083257091	0.245054829626461	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"22"	32.3	1092	0.00457875457875458	0.00183150183150183	0.000915750915750916	0.000915750915750916	0.244139497754773	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"23"	33.8	1071	0.0224089635854342	0.0130718954248366	0.000933706816059757	0.000933706816059757	0.224721411897671	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"24"	35.3	1070	0.0149532710280374	0.00841121495327103	0.000934579439252336	0.000934579439252336	0.223787268905874	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"25"	36.8	1170	0.0188034188034188	0.0136752136752137	0.000854700854700855	0.000854700854700855	0.313132369241724	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"26"	38.3	1100	0.0136363636363636	0.0118181818181818	0.000909090909090909	0.000909090909090909	0.251438800236384	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"27"	39.8	1035	0.01256038647343	0.00772946859903382	0.000966183574879227	0.000966183574879227	0.190530047149392	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"28"	41.3	1189	0.0168208578637511	0.00925147182506308	0	0	0.329241238140704	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"29"	42.8	1097	0.0182315405651778	0.0100273473108478	0.000911577028258888	0.000911577028258888	0.248707801725152	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"30"	44.3	1134	0.0149911816578483	0.00881834215167548	0.000881834215167548	0.000881834215167548	0.28187982573762	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"31"	45.8	1214	0.0131795716639209	0.00988467874794069	0	0	0.350049313069366	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"32"	47.3	1231	0.0113728675873274	0.00649878147847279	0	0	0.363955467634376	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"33"	48.8	1184	0.0135135135135135	0.00591216216216216	0	0	0.325027156893873	3
"AMI "	8.07	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"34"	50.3	1224	0.017156862745098	0.0106209150326797	0.000816993464052288	0.000816993464052288	0.358252804522194	3
