"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	13	27.8	527.393063583815	3.50956378641164	0.281732950695895	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	14	29.8	526.045410628019	3.54805081335557	0.279174369964379	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	15	31.8	536.034155597723	3.48588628257322	0.297984711131279	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	16	33.8	538.724528301887	3.42532674148152	0.302991190006849	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	17	35.8	538.218867924528	3.44787030929827	0.302052124098112	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	18	37.8	535.940170940171	3.51590235727358	0.297809362421023	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	19	39.8	535.109537299339	3.45082341921629	0.296258297515314	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	20	41.8	529.432122370937	3.54361912775328	0.285591793850783	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	21	43.8	531.947569113441	3.40916529522374	0.290331759147437	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	22	45.8	512.302554027505	3.4659027893116	0.252702205307188	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	23	47.8	551.17247706422	3.33978248556455	0.325834614656176	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	24	49.8	523.23961352657	3.50468434476877	0.273826340164394	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	25	51.8	525.042389210019	3.42070031649459	0.277265829645263	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	26	53.8	539.557315936626	3.34065388419173	0.304535847008676	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	27	55.8	533.591894439208	3.43738616171584	0.29341813311535	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	28	57.8	532.752596789424	3.51043221619382	0.291843974238924	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	29	59.8	534.006585136406	3.51875922886263	0.294194999560906	5
"AMI "	32.3	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	30	61.8	520.46511627907	3.64425835671473	0.268509695132983	5
