"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"12"	17.2	1026.50149253731	3.50850007395231	0.171266017984325	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"13"	18.7	1057.09722897423	3.50977302833033	0.200636294944565	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"14"	20.2	1056.2944015444	3.54671532778395	0.199876542273212	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"15"	21.7	1069.56500956023	3.52194838560605	0.212361639197922	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"16"	23.2	1087.76033834586	3.58403253526917	0.229230453415894	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"17"	24.7	1115.35965312643	3.50079755602459	0.25428651826132	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"18"	26.2	1116.96718322698	3.62861538655147	0.255726746772886	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"19"	27.7	1116.32848043676	3.62555186361712	0.255154764461697	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"20"	29.2	1152.32390631905	3.62284673916199	0.286890297935302	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"21"	30.7	1159.46640316206	3.63776174121557	0.293069508515361	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"22"	32.2	1188.74732334047	3.49594131928189	0.318009689718399	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"23"	33.7	1169.20443671161	3.67175933005549	0.301433155405979	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"24"	35.2	1196.00892477688	3.55390117497633	0.324099724191006	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"25"	36.7	1187.48502994012	3.57104806485024	0.316947256983364	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"26"	38.2	1215.31772575251	3.48696142375691	0.340115151785988	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"27"	39.7	1219.19742845292	3.43168933249252	0.343302403241841	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"28"	41.2	1246.18960617134	3.35417084906915	0.365200187177782	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"29"	42.7	1239.02029220779	3.38713211725604	0.35943058690695	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"30"	44.2	1248.72258064516	3.31509555268967	0.367230699800626	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"31"	45.7	1242.11273317113	3.33654013448421	0.361923353343125	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"32"	47.2	1255.38461538462	3.24294348277072	0.372551598576805	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"33"	48.7	1270.83618290258	3.1704421090314	0.384784702049288	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"34"	50.2	1279.19944816713	3.10380417517184	0.391344057650844	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"35"	51.7	1266.21766812575	3.01538490008413	0.381143849194066	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"36"	53.2	1268.91736193882	3.04023149191864	0.383273672498602	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"37"	54.7	1280.21868865332	3.02959075419503	0.392140520351024	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"38"	56.2	1262.13029576339	2.88062757780652	0.377910610746306	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"39"	57.7	1302.64332688588	2.71657171020098	0.409505134929435	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"40"	59.2	1313.52433882714	2.64504630816843	0.417823466224554	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"41"	60.7	1300.25965996909	2.64110353624698	0.407673589462565	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"42"	62.2	1285.82472613459	2.60265300166815	0.396509929198933	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"43"	63.7	1297.17758821249	2.53356038012957	0.405300424755502	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"44"	65.2	1306.99539700806	2.45925451152767	0.412840519338765	3
"AMI "	8.07	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"45"	66.7	1289.93426682225	2.46399918575325	0.399700867625917	3
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"1"	0.7	786.404310907903	3.39230633020144	-0.0951746218359052	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"2"	2.2	781.310209424084	3.48982565016102	-0.101673406335909	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"3"	3.7	794.836023240801	3.68509823025862	-0.0845098391744242	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"4"	5.2	808.467936507937	3.69096675244647	-0.0675046522478359	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"5"	6.7	816.26256281407	3.67428676625408	-0.0579096011174222	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"6"	8.2	830.864197530864	3.61783959974964	-0.0401793115193762	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"7"	9.7	831.195302843016	3.70910992135716	-0.039780883765788	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"8"	11.2	865.496755162242	3.4934519166271	0.000657953039060029	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"9"	12.7	873.27485380117	3.59477853606608	0.00960467206889776	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"10"	14.2	903.280045351474	3.58419101557077	0.0433869606000569	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"11"	15.7	907.464406779661	3.59663190292266	0.0480086717106417	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"12"	17.2	965.84981293426	3.43374151663385	0.110362676492618	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"13"	18.7	985.135912179822	3.42775981239448	0.130133941082153	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"14"	20.2	1000.02968270215	3.35342149853847	0.145139288764007	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"15"	21.7	991.554752066116	3.4005899497339	0.136628495403873	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"16"	23.2	1010.84669692385	3.4026513867253	0.155897899952797	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"17"	24.7	1041.87757100881	3.3558389098555	0.186134048697184	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"18"	26.2	1029.26938369781	3.5078147303636	0.173958820830243	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"19"	27.7	1065.54711538462	3.36554033923202	0.208597997118932	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"20"	29.2	1048.75825242718	3.51329632984974	0.192716454092807	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"21"	30.7	1079.49172576832	3.42671406368317	0.221599912571549	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"22"	32.2	1075.11598302687	3.44607519137221	0.217538153449961	4
"AMI "	16.15	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"23"	33.7	1086.47630220554	3.38962130147757	0.22804931584728	4
